0.012829425,0.47742254,0.29879096,0.8595717,-0.006388979,0.009224805,-0.0031228182,0.0012501106,-0.018303074,-0.0056550205,0.0052931923,0.9565097,0.0043497467,-0.003002623,0.017463531,0.012340292,0.0041392604,0.0016143797,-0.009295981,0.014342854,0.0012512291,0.00854295,0.0065582916,0.006794367,0.0013959496,0.0013897829,0.02184099,0.009574298,0.96657693,-0.0016584918,0.00035994966,0.025548816,0.07900919,0.952118,-0.0078096865,0.9577898,0.22143368,0.004004162,0.008165493,0.007307675,0.0063234614
0.018283295,0.52082574,0.45923895,0.71189326,-0.026510121,0.025443558,-0.022770494,0.009776833,-0.02905963,0.021548618,0.08807596,0.7828584,-0.013275348,0.007995619,0.011494156,0.005323776,0.007018635,0.008331021,0.014303801,0.0140393805,-0.016368736,-0.011502618,-0.021700568,0.03193507,0.0058896085,0.01993335,0.29849303,0.30757388,0.89440596,0.18249394,0.023692783,0.17759709,0.06383197,0.8615837,0.079244174,0.84659684,0.13953018,0.05437368,0.045510456,0.21438488,0.2327423
-0.020056807,0.4703676,0.29476196,0.8139727,-0.012738943,-0.0044137426,-0.011069998,-0.013982683,0.002020346,0.25177315,0.020149123,0.9609221,0.0074977474,-0.017272409,0.012865318,0.01496922,0.009195191,-0.0065923887,0.007993761,0.0033284314,0.028220516,0.748921,0.0067444984,-0.009519899,0.011000605,0.007497325,0.011036549,0.0020748312,0.97382534,0.007108867,0.0025448892,0.7921609,0.4096003,0.59651285,-0.038389236,0.1877083,0.099402264,0.00064274017,-0.016184513,-0.010251585,0.003710094
-0.0090779085,0.51439214,0.8190677,0.2679739,0.0074489308,0.0045089005,0.0005727755,-0.008540092,0.012656151,-0.012424588,0.2257491,0.14135334,0.017123766,-0.013246116,0.0028941426,-0.0031666378,0.04065009,0.0151949,0.016372152,-0.004696616,0.0035905633,0.025623573,-0.013818441,0.0050946046,-0.00392,0.006922039,0.89550424,0.8597427,0.978902,0.014828617,-0.02510617,0.08799303,0.06550549,0.9400868,-0.00028646458,0.16023915,0.054444045,0.12613584,0.12118707,0.78049994,0.78360426
0.004688409,0.48336154,0.25583106,0.85729235,-0.012606502,-0.0054450193,-0.001834529,-0.0058276188,0.008672451,0.37341157,0.019152556,0.96238047,0.005137788,-0.028609738,-0.020346988,-0.00831117,0.016107567,0.0052012987,-0.0024577973,0.0046549123,0.004801232,0.9968473,0.007599449,0.0055971593,0.013112163,0.007928828,0.020199012,-0.014466402,0.9761847,-0.010629043,0.01417007,1.0179362,0.38824305,0.38657975,0.01864006,-0.03443721,0.003435541,0.0019653356,-0.0067540216,0.0053465837,-0.010277083
-0.015415119,0.4986462,0.26051217,0.9202032,-0.013458384,-0.0094748475,-0.014098046,-0.018611709,0.015764374,0.38465357,0.01863731,1.0078424,0.00117076,-0.018327594,0.017101595,0.0228595,0.005142905,0.0017779963,-0.018025838,0.017727675,0.008784987,0.98411345,0.0044214725,0.0060785785,0.023301814,0.020259371,-0.0062407553,0.00066993106,1.0456092,0.029638667,0.015162705,0.8632326,0.2288518,0.25212148,0.018296512,0.0017638952,0.033211894,0.06381044,0.01672267,0.014427508,0.04131338
-0.00057982095,0.4906363,0.26158404,0.9028899,-0.008836556,0.0028332397,-0.010760708,-0.0136540495,0.003971532,0.36965758,0.012977118,1.0251504,0.00785554,-0.0035220254,0.011299154,0.017175565,0.0069839316,-0.0030872761,-0.015095416,0.006702736,0.012157124,1.0379126,-0.0040230625,0.002985742,0.0009391559,0.0032818494,0.007898387,0.004638501,1.0369233,0.022668472,0.0053101825,0.9871405,0.39302695,0.3693046,0.019337593,-0.012827665,0.029243656,0.04492823,-0.0048307637,-0.004555503,0.007839417
0.12094197,0.49128383,0.25861564,0.86589795,-0.01315118,-0.013218562,-0.021794908,-0.01876605,0.0004257704,0.20183644,0.010663288,0.9672839,-0.0056917425,-0.029911373,-0.0099678915,-0.0042518303,0.029753963,-0.0071757208,-0.018636636,0.019252133,0.015053065,0.9780843,0.010738224,0.0037094373,0.00018165028,0.013802998,0.021171747,0.0014591953,1.0023216,0.025170203,0.01218581,0.80148476,0.029626492,0.08560088,0.0057946527,-0.012491241,0.034843832,0.102627955,0.029747715,0.02059809,0.014614907
-0.0026922394,0.48782504,0.2585463,0.8626047,-0.013207361,-0.005403436,-0.0092894165,-0.006604664,0.008274079,0.31989598,0.009680845,0.95452875,0.0019423552,-0.016398001,-0.0042938413,0.00088425726,0.016979102,0.0038553337,-0.005633479,0.011293485,0.014302551,0.9355928,0.00762403,0.0014414694,-0.0065411204,0.0018300908,0.009623822,0.014536034,0.99214745,0.0047592632,0.004755798,0.8317184,0.087447554,0.13375045,0.015927294,0.012909383,0.023476584,0.05654078,0.00080087036,0.013624621,0.0129997395
0.006112977,0.48713654,0.27987725,0.87280506,-0.0058425493,0.010894974,-0.0055203093,0.00052956305,-0.0032029077,-0.011661805,0.008837117,0.9651108,0.0037668347,-0.014594478,0.0036202818,0.0034961952,0.00634743,0.0012247693,-0.014565754,0.010353271,0.011551475,-0.0013858564,0.0077769626,0.0046138186,0.008084483,0.004315933,0.025160128,0.010323433,0.9593239,0.009828284,-0.0016199397,0.015247561,0.14891452,0.9425589,0.006831685,0.95672184,0.088762686,-0.018479124,0.008203206,0.025541592,-0.0020320378
0.0044346303,0.45997745,0.37147418,0.73411644,-0.0030062527,0.015882187,0.0060905777,-0.00888043,-0.0077462974,-0.004412934,0.044799425,0.8124511,-0.009839414,0.007087194,-5.1924028e-05,0.01808856,0.00027609058,-0.00090903416,0.0014952496,0.016241169,0.011664466,-0.001834359,-0.018170096,0.008597808,0.0054745423,-0.005314015,0.19378129,0.1785554,0.92579997,0.032626044,-0.017658029,0.0720751,0.14273497,0.93252397,0.03676655,0.83619845,0.07837239,0.05968307,0.024980884,0.1341222,0.16155902
0.0066510374,0.49536723,0.30814642,0.87666404,-0.0021127407,0.0010479423,-0.01558149,-0.004451883,-0.00901425,-0.0036876127,0.013222402,0.98526126,-0.008299865,-0.0065702675,0.006489819,0.010217801,0.015922125,0.005955711,-0.01870171,0.0116047645,0.012888361,0.01602659,0.014856188,-0.0016153147,-0.006090061,-0.008517494,0.039908748,-0.009445691,0.9896623,-0.005571034,0.005693266,0.00037556142,0.09159684,0.926913,0.058641557,0.94946665,0.19568822,-0.00382258,-0.0036718277,0.014284601,0.0068056677
-0.076990366,0.46205103,0.4454453,0.7940591,-0.00788714,-0.023812015,-0.018804867,0.017277597,-0.0020797956,0.07127038,0.046475813,0.13181967,-0.015085541,-0.002376278,-0.009604889,-0.0078859115,0.03875513,-0.025392367,0.005986143,0.00872854,0.0083329305,0.046740748,0.0005386779,0.1326412,0.5314345,0.49172604,0.061538395,0.03701898,0.9521568,-0.06472544,0.16435708,0.108430795,0.09553972,0.95429975,-0.02077172,0.6936803,-0.05148363,0.45714033,0.44938195,0.07181442,-0.013264107
0.010823318,0.48708552,0.28532863,0.87190646,-0.0066385586,0.009272224,-0.004326334,-0.0012343302,0.0020231213,0.0010764226,0.004264435,0.9701362,0.0049929973,-0.007740301,-0.0026537972,0.007155847,0.0034026555,-0.0017853165,-0.0073171398,0.012701407,0.0037579872,0.0010398254,0.003949307,0.0025363266,-0.00089764595,0.0042059645,0.013441335,0.00534821,0.96371853,0.006565839,0.0024417052,0.022480592,0.12422683,0.9610328,0.0071713515,0.9496432,0.14327034,-0.0029508695,0.0027129557,0.023092592,0.007860279
-0.03713845,0.45121378,0.85119295,0.19737044,0.0011233093,0.012518854,-0.00995794,0.0037900154,0.021653589,0.0057761148,0.19427928,-0.024940312,0.043394845,-0.00932872,-0.0010482743,-0.002538974,0.010646748,-0.025318988,0.0047584204,0.015286801,-0.009170651,0.0006411094,0.006774895,-0.017701654,-0.033736967,0.014723049,1.0111198,1.002761,0.99714506,-0.017466802,-0.032217823,0.06842846,0.110803,0.9730252,0.014639135,0.030739658,0.02887442,0.058902256,0.005285907,0.913621,0.9271745
0.017717663,0.4894215,0.27821016,0.87557316,0.003742169,0.017556649,-0.0058528297,-0.009384701,-0.008489682,-0.0036344938,0.002220448,0.95630974,0.010760171,0.008035867,-0.0032812841,0.0037642056,0.0035486494,0.013965204,-0.015817232,0.007534811,0.004485582,-0.009005772,0.005211411,0.007265335,-0.0020467793,0.005474829,0.018384011,0.014418131,0.9618633,0.012039356,-0.010024403,0.022795856,0.14632794,0.94704354,0.016842157,0.973186,0.105304874,-0.008985462,0.00538348,-0.0007111578,-0.001802573
-0.00017715245,0.48385847,0.30160552,0.8820666,-0.0096040815,0.0057163658,-0.0061876774,-0.0003701914,-0.01834112,-0.022649541,0.014845636,0.960441,0.001598373,-0.0035828855,0.0070334505,0.011543177,0.009262387,0.011416813,-0.019670054,0.014547352,0.0074281082,0.01669063,0.011504488,-0.003939394,-0.003884908,0.0059076343,0.026891364,0.0040295334,0.9745885,0.008531364,-0.013900339,0.014652617,0.05453498,0.9639234,-0.0038767012,0.96834105,0.3070758,-0.004936949,0.004923008,0.0022123195,0.0040749665
-0.018811012,0.48048633,0.2565025,0.8729947,-0.025247017,-0.00085780444,-0.0070649264,-0.009399607,0.0074805263,0.36473432,0.014666878,0.9607676,0.0025009513,-0.03343655,0.005728008,0.0035341,0.0061631175,0.009607121,-0.013829054,0.011208924,-0.000801528,0.9366876,0.0029667104,0.005202757,0.017796135,0.018148232,-0.0023540948,0.010340769,0.9681978,0.0045085736,0.012467584,0.8486751,0.20985469,0.22261274,0.024843607,0.0068362504,0.010666873,0.03344536,-0.0033218078,0.001160189,0.018872958
0.0015929262,0.47662145,0.27527535,0.8358317,-0.0046663512,0.012219599,-0.009307709,-0.008567349,-0.0002941708,0.0013330393,0.023648694,0.57101417,0.0039359042,0.024935894,-0.013058671,-0.0012249933,0.008563975,0.0014186688,-0.020723358,0.0138588045,0.013569533,0.015110282,0.011351841,0.014344206,0.0026813215,-0.002326863,0.030610964,0.008110876,0.92471516,-0.011428617,-0.009524238,0.015496612,0.079776466,0.91506344,-0.013056143,0.89693344,0.10261781,0.0076103304,0.0029009967,-0.0034712641,-0.016006576
-0.01110208,0.44808632,0.648023,0.47083807,0.013272699,-0.0036033832,-0.00084057124,0.008518027,0.03210318,-0.011334781,0.115745604,0.12807813,0.0043205135,-0.019317575,0.0043175854,0.014451079,0.019276595,0.0044935653,0.008601287,0.013110258,0.0138872685,0.025016395,0.024601834,0.0041494872,0.1140361,0.1167518,0.5177819,0.47874764,0.9843521,-0.050071415,0.023036709,0.078024685,0.03607742,0.8611516,0.007861876,0.33297116,0.03514517,0.16930003,0.16085494,0.510672,0.503492
-0.01910957,0.4827714,0.25572035,0.8677694,-0.015785476,-0.0076028733,-0.0062410543,-0.0030995049,0.006868412,0.34558755,0.0032807663,0.93761593,0.0011563413,-0.022832539,-0.009950405,0.005723199,0.010820968,0.011995835,0.0018915823,0.002276945,0.012008114,0.9281475,0.015115295,0.0019029826,0.0042017065,0.009010507,0.008279223,0.0066564633,0.9776542,0.0025486387,0.009700063,0.74762493,0.082291946,0.14547734,0.029374607,0.012904331,0.0029453486,0.04307676,0.00010684377,0.023014093,0.022856347
0.02347923,0.475608,0.28895682,0.8564859,-0.007014235,0.0067035547,-0.0025372338,-0.0030632298,-0.00843529,0.004255004,0.0009735562,0.9712872,0.0036351047,0.00067307707,0.0077258907,0.011433555,0.0027366732,-0.0014938209,-0.009825298,0.017056972,-0.0018716328,0.008122321,0.006387962,0.009339437,0.002768647,0.0016516205,0.017355386,0.0053851893,0.95953274,-0.0052963383,0.0023919856,0.02572392,0.10819876,0.95412326,-0.003917326,0.95446897,0.14138114,0.0057997946,0.0053880974,0.0075846384,0.014486803
-0.05029122,0.4983434,0.31674665,0.8558959,0.0111576,0.00018523261,-0.008249905,-0.005220336,0.0174084,0.0088175535,0.028492205,0.94505715,-0.005208757,-0.026784886,0.013079908,0.016294742,0.007304387,-0.004268598,-0.011713663,-0.013737197,0.023399169,-0.09782236,0.010901814,0.008116959,0.0043673394,0.03853114,0.027408155,0.0008432474,0.9999125,-0.02904484,0.024402814,0.9426887,0.23603898,0.23259537,0.059666663,0.30162048,0.012589868,0.012435144,0.022054847,-0.016970217,0.0072252187
0.008501614,0.46934563,0.27544945,0.86339813,-0.00434348,0.01652252,-0.0031240522,-0.0069475733,0.0013665184,0.009718465,0.0067822635,0.9505416,0.0029432354,-0.0038667256,-0.004405084,0.015203953,0.0020952902,0.002351964,-0.0037915288,0.019407254,-0.0015040397,0.0069999862,0.00056373794,0.006549556,0.0013244455,0.017308863,0.011759046,0.014478622,0.93731153,0.013756355,0.0071547786,0.014214382,0.13781554,0.95480627,0.025967585,0.9451605,0.14979199,0.0148433205,0.0039825826,0.0039282613,0.005898414
0.020579617,0.50015587,0.25434676,0.8968545,-0.009020099,-0.013437146,-0.014210157,-0.005118929,0.0034931386,0.27977628,0.0019479673,0.9739805,-0.007718513,-0.021688364,-0.0018754294,0.003258327,0.021412382,0.0049253944,-0.012347101,0.009932766,0.010894983,0.97122204,0.010685369,-0.0042235292,0.009534948,0.005527541,0.0015746411,0.015015615,1.0041664,0.0035095438,0.00223549,0.68628764,0.03548863,0.11297354,0.033423524,0.027798034,0.0088557415,0.06367722,0.010648928,0.0213766,0.031010503
0.0101060625,0.4950639,0.2802676,0.87732136,-0.0026642587,0.0074085165,-0.0050917147,0.0017790291,0.0034190947,-0.0025483444,0.0015590172,0.97315526,0.0010023341,-0.014875499,-0.0057909265,4.057493e-05,0.008899547,-0.00168633,-0.0070338016,0.00955683,0.0070745796,-0.0009719152,0.0076800883,0.0017561913,-0.0015276917,0.0034561418,0.020145668,0.0064513027,0.9654844,0.00899758,0.00856453,0.025340803,0.15712757,0.9630095,0.004491018,0.95318073,0.086150594,-0.0101395575,0.0105154505,0.028170591,0.0045290645
-0.019539459,0.48308778,0.2640071,0.8704454,-0.025792275,0.00070398767,0.002184961,-0.009068253,0.0065362044,0.36550102,0.016390871,0.96952415,-0.0004216209,-0.01912538,0.003405843,0.0036955466,0.005581824,-0.00046450272,-0.010565657,0.015649393,0.005050865,0.93948734,-0.0025531892,-0.0005345307,0.013596477,0.018768057,-0.005634621,0.007857146,0.98286176,0.007638935,0.010559954,0.88091844,0.22930646,0.2539656,0.009176319,-0.004569173,0.01903193,0.033376344,-0.006609091,0.00604605,0.023632051
0.0005353647,0.5003717,0.2952363,0.89165485,-0.007965,0.0013782484,-0.0073132506,0.00942434,0.0022318736,-0.027489267,0.0038897656,0.97988427,-0.0022396129,-0.015540431,-0.0067857644,-0.0050624125,0.014435627,-0.0065864846,-0.0048041265,0.011800289,0.0112203285,0.002977701,0.008462409,-0.0061582644,-0.0086512035,0.000539829,0.024309194,0.0036629103,0.98600376,0.006714795,0.005715307,0.022915363,0.13885707,0.9759447,-0.00700204,0.9514841,0.1223698,-0.0120042,0.012606735,0.0349612,0.0040005855
-0.005026536,0.4605174,0.80840755,0.2220227,0.0019005507,0.011632855,-0.015321128,-0.00036797486,0.009058819,0.0058718342,0.18577445,0.008292899,0.0011699591,-0.01592961,-0.005111631,0.0035300823,0.02389208,-0.005313342,0.0023185648,0.024501096,-0.0030461745,-0.004979031,0.013920395,-0.00010128599,-0.017441213,0.0027538398,0.8801155,0.8744916,0.971171,-0.030399624,-0.03806932,0.08086241,0.045984264,0.8864977,-7.39214e-06,0.09826423,0.019392459,0.08437884,0.0858956,0.82095635,0.85593194
0.009371396,0.47771,0.27189308,0.86184007,-0.0047231438,0.0105456365,-0.009728203,-0.0028412426,0.0061592646,-0.005625669,-0.0038904482,0.96729404,-0.0007085558,-0.015624479,-0.0015667398,0.0039580893,0.0024943564,-0.009540476,-0.008397178,0.0144367,0.0034196558,0.00019836985,0.0024773097,0.0021942854,0.004236699,0.0051519163,0.02002606,0.005290352,0.9578954,0.004076317,-0.0005454561,0.019163728,0.15236484,0.95136875,-0.004915458,0.95957565,0.065296635,-0.0049059303,-0.00017647096,0.014871184,0.009108851
0.00049239164,0.48321766,0.28844982,0.86882836,-0.007908685,0.009454998,-0.007849457,-1.6093254e-06,-0.0068489276,-0.0148140155,0.01190801,0.94942373,0.005847336,-0.010534191,-0.00019962713,0.010048654,0.0074048275,0.0063613486,-0.010138435,0.014227049,0.00997526,0.007827533,0.009932147,-0.003639305,-0.0014782338,0.0043812115,0.021416165,0.0067914343,0.9487798,0.015410736,-0.0046157045,0.017854892,0.08208254,0.9383447,0.0098223975,0.9448869,0.23672421,-0.0040018344,0.001956545,0.015733365,-0.0030148365
0.018790334,0.48988253,0.30633494,0.8708145,-0.007963197,-0.002714614,0.0007661665,0.009267254,-0.0170252,-0.02143266,0.00073009916,0.96143436,0.001646854,0.0025489167,0.001264831,0.004797942,0.01508191,-0.0028399397,-0.0028718496,0.017015899,0.006981739,0.010872017,0.012899876,3.294926e-05,-0.013917159,-0.0042171143,0.02784932,0.0056854133,0.9696026,0.0024829246,0.009372962,0.03965938,0.10871364,0.9586365,-0.0142969815,0.940696,0.14225537,0.010225838,0.017323708,0.01799884,0.0038277619
0.010861707,0.49193823,0.25782046,0.8715261,-0.010880122,0.009729466,-0.00035603344,-0.0011944622,0.008468754,0.34859893,0.015162729,0.97347337,-0.0021573603,-0.020202741,-0.0032097464,0.0011237795,0.013128733,-0.014693635,0.0039984277,0.0044678748,0.0032581403,0.99235255,0.005961435,0.002728181,0.011595242,0.0071766474,0.011766814,-0.0063040936,0.98773015,-0.0022915937,0.009587437,1.0028913,0.36213768,0.37979788,0.01588915,-0.012790814,-0.0024132282,0.007905297,-0.0028365897,0.015773984,-0.0023352448
0.02536239,0.49189937,0.2886462,0.86990964,-0.0050278604,0.012120805,-0.0030150353,-0.007162312,-0.004705513,0.012283113,0.0094112605,0.9705059,0.007867234,0.0032670423,0.005086232,0.011315621,0.0061692293,0.007858198,-0.015421467,0.011823629,0.004047172,-0.006032668,0.01517237,0.012005884,0.006361571,0.0029349523,0.022074377,0.0054538255,0.965214,0.006524965,-0.0044622933,0.026589729,0.11704089,0.9577008,0.010605764,0.9711266,0.13180542,-0.0018069753,0.008438863,0.013249309,0.0038525453
-0.0049340483,0.45783323,0.3622412,0.8057176,0.0044154506,0.008497826,0.006930355,0.0063583236,-0.010753691,0.011700321,0.027156062,0.13163817,0.00039276853,0.008493819,0.02782099,0.04261461,-0.0045093684,0.03123801,-0.009017335,0.009108283,0.023032261,0.018952413,0.0049820673,-2.051238e-05,0.03829339,0.027632236,0.050885957,0.047334768,0.9367236,-0.014110602,0.07131143,0.0013146251,0.09456758,0.90293866,0.008873809,0.7941936,0.08644387,0.08790386,0.0510882,0.05300424,0.028502896
0.015202446,0.4761309,0.25090325,0.8477542,-0.023757586,0.0040449994,-0.0018327129,-0.005335753,0.011657859,0.32697073,0.0073194075,0.93073785,0.0017658714,-0.022815444,-0.02293168,-0.004689499,0.022837566,-0.004022189,-0.0055578235,0.0076194876,-8.902105e-05,0.9312564,0.014242191,-0.0047145924,0.01149934,-0.0025699064,0.013317914,-0.01427832,0.93918955,0.0017671175,0.00023137499,1.0056856,0.36266342,0.34824297,0.018100323,-0.013263717,0.008653142,0.005210532,-0.02214232,0.015467897,-0.018923353
0.022049062,0.4989525,0.30357277,0.87955236,-0.010726584,0.003063473,-0.002442066,0.0034514144,-0.009868866,-0.015149452,0.00847129,0.9804806,0.0044007776,0.005726681,0.0056752227,0.0029642638,0.012041945,0.0018330244,-0.012445218,0.013818623,0.0082882745,-0.0013230611,0.017658979,0.0049415436,3.0947383e-05,-0.0028779283,0.028278982,0.005312586,0.97904694,0.0062060654,-0.009019689,0.038478345,0.124745496,0.9598089,-0.005902687,0.96779263,0.09971368,-0.007944219,0.015494653,0.01551056,0.0009089792
0.0070199026,0.4916321,0.2928862,0.8780362,-0.0085502155,0.005269019,-0.004044855,0.0025518667,-0.004326736,-0.015194967,0.010197055,0.9593587,0.0053065764,-0.006057265,-0.0062007117,0.007952362,0.010730202,0.0026804945,-0.007962523,0.014609667,0.011551171,0.005552573,0.011035692,-0.0032236408,-0.0068948325,0.0015943497,0.02188573,0.0042398134,0.9594922,0.013385022,0.0019203546,0.020902425,0.10386187,0.951397,0.010043312,0.94299245,0.1798717,-0.00057609286,0.0057161185,0.025088342,-0.001136208
-0.011189384,0.48294747,0.25751704,0.8555777,-0.016622843,0.0005816063,-0.014834803,-0.0067091966,0.0071458956,0.34084323,0.015866488,0.94244736,0.0050844112,-0.01797155,-0.0024428098,0.0008401191,0.013236105,-0.0007916754,-0.0005956348,0.0121029215,0.01318931,0.9248706,0.0060416125,0.0064317808,-0.001295438,0.0017943112,0.008719791,0.009507132,0.9782959,0.010837043,0.008976748,0.81426126,0.10236615,0.14311801,0.021038195,0.010085568,0.019372378,0.043706685,0.0014302422,0.017863885,0.009128092
0.022541126,0.48836404,0.28252417,0.8677895,0.00567806,0.008889986,-0.023478404,-0.010232765,0.00271462,-0.01300909,-0.0074542593,0.96959037,-0.00023490936,-0.0016337885,-0.009657815,-0.0023465483,0.015442671,0.0076734256,-0.014454692,0.010340155,0.008746,0.00081170164,0.014669403,0.0020039473,-0.004525002,-0.0008813925,0.028962042,0.0012731953,0.9807968,-0.005065754,0.002297448,0.03186796,0.14668122,0.9415553,0.01118685,0.95806265,0.07129767,0.0031369207,0.009088199,0.0028426482,0.010508731
-0.0124363825,0.46001822,0.6721859,0.40694088,0.009859858,-0.015774302,0.012708829,-0.014615114,0.02266981,0.01671128,0.14775418,0.2665129,-0.003744498,0.023005474,0.0043867696,0.017765524,0.017987723,0.010667574,0.0113188485,0.028960746,0.0016526242,0.030587511,0.029096844,-0.0068522934,-0.01118397,0.0011012414,0.6182724,0.6017965,0.9658146,-0.038431782,-0.029497828,0.048830368,0.06480943,0.9570857,-0.048623286,0.3275611,0.039124317,0.09346597,0.06415923,0.55208176,0.58280224
0.003570446,0.4826427,0.292566,0.8725481,-0.008224841,0.008344872,-0.008180979,-0.00013937056,-0.0050790515,-0.012683906,0.0057900306,0.9648015,0.0026682653,-0.011051997,0.0008203862,0.0054619433,0.008832948,0.0029121703,-0.009911006,0.012454445,0.004227495,0.001689868,0.006042078,-0.0013332395,-0.004452185,0.0067136064,0.018812995,0.0044930414,0.9633622,0.011433298,-0.0037060892,0.020139903,0.09419119,0.95477927,0.0044104247,0.9511804,0.22211584,-0.0045085596,0.0060175457,0.01631033,0.0046800384
